Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
3840,ITandTEL,Wels,2020-05-07T20:24:25.149253Z,105.6640145862359,42.296,46037885.272501275,3239676.0374757685,,212.95.6.86
3840,ITandTEL,Wels,2020-05-07T23:00:02.554091Z,105.6640145862359,41.655,33850850.30487996,3158691.642040187,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-08T09:00:03.165281Z,9.297423699499047,39.211,44849667.10701435,3215613.2377046957,,212.95.6.86
6070,fdcservers.net,Vienna,2020-05-08T12:00:03.363173Z,9.297423699499047,40.548,50344565.8482924,3231206.216896829,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-08T20:00:02.855714Z,9.297423699499047,44.26,21826575.65673725,3206696.751370511,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-08T23:00:03.365636Z,9.297423699499047,49.606,21682125.394931536,3173346.416010066,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-09T06:00:03.098223Z,9.297423699499047,38.466,39833344.600444525,3160506.405800652,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-09T09:00:03.088281Z,9.297423699499047,38.382,48442532.6601263,3246911.8577477024,,212.95.6.86
6070,fdcservers.net,Vienna,2020-05-09T12:00:02.547238Z,9.297423699499047,38.798,51603674.19885898,3240524.2730536396,,212.95.6.86
6070,fdcservers.net,Vienna,2020-05-09T16:00:03.254302Z,9.297423699499047,39.491,46407697.69290166,3160341.419910931,,212.95.6.86
3199,NEXT LAYER GmbH,Vienna,2020-05-09T20:00:03.260326Z,9.297423699499047,45.118,26357023.538685597,3123467.5601983736,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-09T23:00:02.737176Z,9.297423699499047,42.289,37951283.267679945,3152579.2083859905,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-10T06:00:03.112102Z,9.297423699499047,41.68,49571081.62615168,3236822.347805007,,212.95.6.86
3199,NEXT LAYER GmbH,Vienna,2020-05-10T09:00:02.674098Z,9.297423699499047,38.094,38311306.08819335,3172431.4472819855,,212.95.6.86
12390,A1 Telekom Austria AG,Vienna,2020-05-10T12:00:03.383054Z,9.297423699499047,39.636,44210229.189083494,3208516.19392673,,212.95.6.86
